Fig 2L,,,
Item,Group,Day0_27,Mean_sem
PCoA2,O,D0,0.05¡À0.03
PCoA2,O,D1,0.06¡À0.02
PCoA2,O,D2,0.03¡À0.03
PCoA2,O,D3,0.03¡À0.02
PCoA2,O,D4,0.04¡À0.02
PCoA2,O,D5,0.04¡À0.02
PCoA2,O,D6,0.05¡À0.02
PCoA2,O,D7,0.08¡À0.02
PCoA2,O,D8,0.06¡À0.02
PCoA2,O,D9,0.06¡À0.03
PCoA2,O,D10,0.03¡À0.03
PCoA2,O,D11,0.01¡À0.02
PCoA2,O,D12,0.02¡À0.03
PCoA2,O,D13,0.00¡À0.03
PCoA2,O,D14,0.01¡À0.03
PCoA2,O,D15,-0.06¡À0.01
PCoA2,O,D16,-0.08¡À0.01
PCoA2,O,D17,-0.05¡À0.01
PCoA2,O,D18,-0.05¡À0.02
PCoA2,O,D19,-0.09¡À0.03
PCoA2,O,D20,-0.05¡À0.03
PCoA2,O,D21,-0.08¡À0.02
PCoA2,O,D22,-0.08¡À0.02
PCoA2,O,D23,-0.07¡À0.02
PCoA2,O,D24,-0.05¡À0.02
PCoA2,O,D25,-0.05¡À0.03
PCoA2,O,D26,-0.04¡À0.06
PCoA2,O,D27,-0.11¡À0.03
PCoA2,O,D56,0.00¡À0.02
PCoA2,T,D0,0.03¡À0.03
PCoA2,T,D1,0.03¡À0.03
PCoA2,T,D2,0.07¡À0.03
PCoA2,T,D3,0.09¡À0.03
PCoA2,T,D4,-0.01¡À0.04
PCoA2,T,D5,-0.01¡À0.04
PCoA2,T,D6,-0.01¡À0.03
PCoA2,T,D7,0.05¡À0.03
PCoA2,T,D8,-0.02¡À0.02
PCoA2,T,D9,-0.00¡À0.02
PCoA2,T,D10,0.06¡À0.01
PCoA2,T,D11,0.00¡À0.02
PCoA2,T,D12,0.02¡À0.02
PCoA2,T,D13,0.02¡À0.03
PCoA2,T,D14,0.02¡À0.02
PCoA2,T,D15,-0.05¡À0.02
PCoA2,T,D16,-0.04¡À0.02
PCoA2,T,D17,-0.02¡À0.03
PCoA2,T,D18,-0.00¡À0.02
PCoA2,T,D19,-0.01¡À0.02
PCoA2,T,D20,-0.09¡À0.01
PCoA2,T,D21,-0.04¡À0.01
PCoA2,T,D22,-0.04¡À0.02
PCoA2,T,D23,-0.06¡À0.02
PCoA2,T,D24,-0.03¡À0.02
PCoA2,T,D25,-0.03¡À0.02
PCoA2,T,D26,-0.08¡À0.03
PCoA2,T,D27,-0.03¡À0.04
PCoA2,T,D56,-0.02¡À0.02
