CAG,Nor_mean,dayD14,dayD15,dayD16,dayD17,dayD18,dayD19,dayD20,dayD21,dayD22,dayD23,dayD24,dayD25,dayD26,dayD27,Group
O_CAG21,0.00 ,-2.17 ,-1.62 ,-2.20 ,-0.73 ,-1.69 ,-3.65 ,-2.24 ,-1.59 ,-2.08 ,-1.49 ,-1.33 ,-0.32 ,0.22 ,-2.06 ,A
O_CAG19,0.00 ,-2.10 ,-1.67 ,-2.03 ,-0.47 ,-0.81 ,-1.85 ,-1.40 ,-1.17 ,-1.04 ,0.41 ,-0.64 ,0.86 ,0.20 ,-2.45 ,A
O_CAG49,0.00 ,-1.60 ,-1.64 ,-3.76 ,-0.57 ,-0.64 ,-0.34 ,-0.90 ,-0.77 ,-2.02 ,-2.07 ,-1.14 ,-0.58 ,0.16 ,-0.55 ,A
O_CAG50,0.00 ,-1.74 ,-1.95 ,-0.68 ,-0.52 ,-2.05 ,-2.38 ,-1.09 ,0.26 ,-2.36 ,-2.33 ,-0.77 ,0.45 ,-0.96 ,-0.04 ,A
O_CAG25,0.00 ,-1.46 ,0.09 ,-2.61 ,-0.62 ,-0.50 ,-2.42 ,-0.90 ,-1.59 ,-1.97 ,-1.00 ,-1.65 ,-0.83 ,0.91 ,-2.18 ,A
O_CAG36,0.00 ,-0.29 ,-0.59 ,-2.68 ,-2.70 ,-2.10 ,-3.17 ,-1.03 ,-2.22 ,-2.70 ,-1.48 ,-1.98 ,-2.63 ,-0.74 ,-1.87 ,A
O_CAG57,0.00 ,-1.50 ,-2.80 ,-0.89 ,-1.93 ,-1.73 ,-2.32 ,-3.36 ,-1.94 ,-0.88 ,-0.12 ,-0.86 ,0.04 ,-1.76 ,-1.70 ,A
O_CAG34,0.00 ,-0.43 ,-1.03 ,-3.21 ,-1.06 ,-1.48 ,-3.16 ,-1.13 ,-0.65 ,-2.96 ,-1.93 ,-1.43 ,-0.34 ,-1.34 ,-1.55 ,A
O_CAG65,0.00 ,-1.58 ,-2.36 ,-3.59 ,-2.86 ,-1.86 ,-1.37 ,-2.04 ,-0.73 ,-2.94 ,-1.54 ,-1.22 ,-0.60 ,-0.46 ,-1.67 ,A
O_CAG33,0.00 ,0.37 ,-0.74 ,-2.65 ,-1.28 ,-1.43 ,-1.89 ,-1.69 ,-0.89 ,-3.02 ,-2.89 ,-1.72 ,-0.57 ,-2.29 ,-1.43 ,A
O_CAG22,0.00 ,-0.47 ,-1.25 ,-3.45 ,-1.33 ,-0.40 ,-1.72 ,-0.65 ,-0.89 ,-2.60 ,-2.70 ,-1.70 ,-0.86 ,-0.34 ,-2.05 ,A
O_CAG45,0.00 ,-1.53 ,-0.55 ,-2.46 ,-2.96 ,-1.24 ,-0.22 ,-0.58 ,0.57 ,-1.54 ,-0.84 ,-1.24 ,-2.59 ,-1.85 ,-0.69 ,A
O_CAG46,0.00 ,0.26 ,-0.38 ,-2.09 ,-1.25 ,-1.18 ,-0.64 ,-1.12 ,-1.05 ,-2.83 ,-3.51 ,-1.94 ,-1.08 ,-1.69 ,-1.42 ,A
O_CAG14,0.00 ,-2.56 ,0.13 ,0.02 ,-0.49 ,-1.77 ,-0.29 ,-0.51 ,-1.36 ,-0.35 ,-2.04 ,-1.32 ,-2.95 ,-2.12 ,-1.08 ,A
O_CAG56,0.00 ,-3.26 ,-2.50 ,-3.68 ,-3.16 ,-3.98 ,-3.40 ,-3.22 ,-3.24 ,-2.52 ,-1.91 ,-3.41 ,-4.16 ,-3.07 ,-3.18 ,B
O_CAG81,0.00 ,-1.44 ,-2.11 ,-3.41 ,-1.94 ,-3.19 ,-2.03 ,-1.67 ,-2.10 ,-3.28 ,-2.28 ,-1.45 ,-0.04 ,-2.01 ,-2.57 ,B
O_CAG24,0.00 ,-1.44 ,-1.66 ,-3.10 ,-1.76 ,-1.31 ,-3.16 ,-1.90 ,-2.95 ,-2.92 ,-1.89 ,-1.71 ,-0.26 ,-0.66 ,-2.56 ,B
O_CAG23,0.00 ,-1.72 ,-2.32 ,-4.27 ,-2.77 ,-1.76 ,-3.27 ,-2.23 ,-3.30 ,-2.72 ,-2.94 ,-2.46 ,-3.25 ,-1.96 ,-3.51 ,B
O_CAG72,0.00 ,-1.40 ,-1.68 ,-3.17 ,-1.40 ,-3.22 ,-3.32 ,-2.25 ,-1.80 ,-3.57 ,-2.55 ,-2.07 ,-2.06 ,-3.71 ,-2.47 ,B
O_CAG79,0.00 ,-1.18 ,-1.91 ,-2.17 ,-1.69 ,-4.08 ,-3.46 ,-3.65 ,-2.69 ,-2.20 ,-1.98 ,-2.15 ,-2.23 ,-1.98 ,-1.73 ,C
O_CAG47,0.00 ,-0.11 ,-0.58 ,-2.06 ,-1.16 ,-1.58 ,-1.05 ,-1.92 ,-1.55 ,-3.58 ,-3.15 ,-2.26 ,-1.59 ,-2.40 ,-1.81 ,C
O_CAG16,0.00 ,0.23 ,-0.03 ,-0.54 ,-1.00 ,-0.45 ,-0.34 ,-0.76 ,-2.05 ,-1.89 ,-2.01 ,-1.51 ,-2.41 ,-2.50 ,-2.63 ,C
O_CAG35,0.00 ,0.07 ,-0.73 ,-1.53 ,-1.66 ,-2.22 ,-2.23 ,-1.90 ,-3.20 ,-1.85 ,-2.82 ,-2.33 ,-1.73 ,-2.29 ,-3.27 ,C
O_CAG15,0.00 ,0.54 ,-0.21 ,-0.92 ,-1.01 ,-0.61 ,0.07 ,-1.13 ,-1.54 ,-1.67 ,-2.42 ,-1.84 ,-2.75 ,-2.30 ,-1.98 ,C
O_CAG70,0.00 ,-1.32 ,-1.68 ,-1.37 ,-0.89 ,-0.40 ,0.29 ,-1.81 ,-1.79 ,-2.76 ,-3.29 ,-2.24 ,-2.41 ,-2.20 ,-1.87 ,C
O_CAG74,0.00 ,1.02 ,-0.56 ,-1.17 ,-1.04 ,-0.22 ,0.52 ,-1.42 ,-1.20 ,-1.90 ,-2.60 ,-1.82 ,-1.55 ,-1.75 ,-1.82 ,C
O_CAG13,0.00 ,-1.44 ,-0.16 ,-0.99 ,-1.22 ,-1.30 ,-0.76 ,-1.63 ,-2.49 ,-1.63 ,-1.86 ,-1.70 ,-2.50 ,-3.39 ,-3.38 ,C
O_CAG52,0.00 ,-1.47 ,0.01 ,-2.32 ,-1.07 ,-2.00 ,-1.75 ,-0.79 ,-1.52 ,-2.39 ,-1.83 ,-2.28 ,-2.46 ,-3.26 ,-3.32 ,C
O_CAG67,0.00 ,-3.17 ,-2.21 ,-2.21 ,-2.06 ,-2.69 ,-1.70 ,0.09 ,-0.14 ,-1.20 ,-1.82 ,-1.53 ,-0.56 ,-1.48 ,-2.38 ,C
O_CAG20,0.00 ,-2.23 ,-0.19 ,-1.49 ,-0.75 ,0.08 ,-2.26 ,-2.35 ,-1.37 ,-1.88 ,-0.03 ,-1.63 ,-0.25 ,-1.19 ,-2.98 ,C
O_CAG68,0.00 ,1.24 ,1.84 ,1.87 ,1.85 ,2.99 ,4.34 ,3.07 ,2.51 ,3.13 ,2.09 ,3.11 ,2.27 ,1.79 ,2.07 ,D
O_CAG38,0.00 ,-0.13 ,0.57 ,0.45 ,1.75 ,1.60 ,1.84 ,2.14 ,2.96 ,1.63 ,2.13 ,2.46 ,2.88 ,2.06 ,2.62 ,D
O_CAG37,0.00 ,-0.19 ,1.45 ,2.37 ,2.93 ,3.10 ,3.07 ,1.74 ,2.18 ,2.34 ,2.50 ,2.79 ,2.52 ,1.85 ,2.53 ,D
O_CAG39,0.00 ,-0.07 ,1.20 ,1.73 ,2.08 ,1.99 ,2.91 ,2.35 ,2.82 ,2.51 ,2.82 ,2.96 ,2.90 ,2.54 ,2.77 ,D
O_CAG80,0.00 ,1.04 ,2.13 ,3.35 ,3.39 ,2.75 ,2.96 ,3.75 ,1.98 ,3.70 ,2.53 ,2.89 ,2.54 ,3.10 ,2.70 ,D
O_CAG41,0.00 ,0.25 ,1.54 ,1.08 ,2.75 ,2.24 ,2.83 ,0.87 ,2.82 ,-0.44 ,0.89 ,1.05 ,1.58 ,1.32 ,1.34 ,D
O_CAG60,0.00 ,-0.85 ,2.00 ,0.75 ,2.38 ,1.39 ,1.80 ,1.20 ,2.53 ,0.79 ,2.42 ,2.14 ,2.69 ,0.97 ,1.47 ,D
O_CAG7,0.00 ,-0.16 ,1.98 ,1.34 ,2.30 ,2.60 ,3.63 ,1.31 ,1.54 ,1.34 ,1.07 ,2.69 ,1.40 ,1.29 ,0.70 ,D
O_CAG11,0.00 ,-0.40 ,1.58 ,0.47 ,2.36 ,0.88 ,1.89 ,1.87 ,3.01 ,1.16 ,1.32 ,1.79 ,1.97 ,2.72 ,2.70 ,D
O_CAG77,0.00 ,-0.14 ,1.38 ,2.01 ,0.44 ,1.70 ,1.54 ,1.19 ,0.14 ,1.17 ,2.55 ,2.77 ,2.74 ,2.27 ,2.36 ,D
O_CAG28,0.00 ,-1.56 ,-0.18 ,0.45 ,1.54 ,0.49 ,2.04 ,0.99 ,1.59 ,1.89 ,1.01 ,0.86 ,1.37 ,1.09 ,2.36 ,D
O_CAG43,0.00 ,-1.04 ,1.06 ,1.41 ,1.44 ,2.03 ,2.29 ,1.74 ,1.28 ,2.55 ,2.49 ,2.37 ,2.12 ,1.85 ,2.43 ,D
O_CAG42,0.00 ,-1.29 ,1.20 ,1.20 ,1.22 ,1.89 ,2.07 ,1.00 ,1.15 ,2.24 ,2.38 ,2.02 ,1.67 ,1.68 ,2.66 ,D
O_CAG53,0.00 ,-1.24 ,0.51 ,0.66 ,2.10 ,2.43 ,1.31 ,1.51 ,0.86 ,0.17 ,1.47 ,1.71 ,2.31 ,1.77 ,1.81 ,D
O_CAG40,0.00 ,-0.91 ,0.35 ,0.54 ,1.76 ,2.41 ,1.96 ,1.08 ,2.50 ,0.65 ,1.52 ,1.71 ,2.22 ,1.57 ,2.31 ,D
O_CAG27,0.00 ,-1.03 ,-0.13 ,0.44 ,1.31 ,0.67 ,1.85 ,1.47 ,1.51 ,1.65 ,1.90 ,1.68 ,2.07 ,1.87 ,2.69 ,D
O_CAG44,0.00 ,-1.19 ,0.87 ,0.33 ,0.88 ,1.92 ,2.67 ,1.44 ,1.25 ,2.20 ,1.93 ,2.03 ,1.56 ,1.30 ,2.16 ,D
O_CAG8,0.00 ,-0.27 ,1.16 ,0.17 ,0.57 ,1.22 ,3.39 ,1.20 ,1.82 ,1.00 ,0.15 ,2.01 ,-0.04 ,0.41 ,-0.10 ,E
O_CAG1,0.00 ,0.14 ,2.10 ,1.25 ,0.70 ,0.87 ,3.30 ,1.23 ,-0.32 ,0.41 ,0.43 ,1.36 ,0.06 ,0.35 ,-0.63 ,E
O_CAG6,0.00 ,0.30 ,1.59 ,1.06 ,1.19 ,1.77 ,2.76 ,1.23 ,2.12 ,0.30 ,1.11 ,1.74 ,0.13 ,-1.19 ,0.26 ,E
O_CAG51,0.00 ,-0.07 ,2.33 ,0.90 ,1.49 ,1.11 ,3.04 ,1.27 ,1.76 ,0.00 ,1.01 ,2.68 ,1.87 ,-0.07 ,0.92 ,E
O_CAG2,0.00 ,0.08 ,1.69 ,0.84 ,0.58 ,1.31 ,2.80 ,0.94 ,-0.01 ,0.93 ,0.60 ,0.71 ,-0.79 ,-1.19 ,-0.44 ,E
O_CAG10,0.00 ,0.32 ,2.16 ,0.94 ,1.43 ,1.63 ,2.73 ,0.84 ,0.77 ,-0.39 ,0.16 ,1.25 ,-0.28 ,-0.76 ,-0.18 ,E
O_CAG3,0.00 ,0.59 ,2.67 ,0.56 ,0.92 ,1.44 ,2.95 ,1.05 ,0.75 ,1.24 ,0.37 ,1.05 ,-0.31 ,-0.92 ,0.53 ,E
O_CAG17,0.00 ,-0.02 ,2.05 ,0.69 ,1.11 ,0.94 ,3.02 ,2.54 ,0.91 ,0.53 ,-0.07 ,0.87 ,-0.18 ,-0.32 ,0.88 ,E
O_CAG9,0.00 ,1.06 ,2.21 ,0.58 ,1.13 ,1.08 ,2.19 ,0.39 ,0.59 ,-0.58 ,0.03 ,0.59 ,-0.46 ,-1.36 ,-0.58 ,E
O_CAG4,0.00 ,-0.25 ,2.32 ,0.87 ,0.70 ,0.63 ,2.55 ,0.43 ,-0.33 ,-0.02 ,-1.14 ,0.97 ,-0.21 ,-0.41 ,-0.12 ,E
O_CAG82,0.00 ,2.28 ,1.51 ,1.62 ,0.69 ,0.15 ,-0.55 ,-0.27 ,0.31 ,-0.69 ,-0.98 ,-0.81 ,-0.43 ,-0.91 ,0.46 ,E
O_CAG5,0.00 ,0.83 ,1.84 ,1.18 ,0.39 ,0.92 ,2.37 ,0.62 ,0.26 ,-0.04 ,-0.59 ,0.18 ,-0.88 ,-0.98 ,-1.03 ,E
O_CAG18,0.00 ,-0.12 ,1.75 ,0.03 ,0.12 ,0.58 ,1.97 ,0.33 ,-0.12 ,-1.20 ,-0.71 ,0.35 ,-1.03 ,-1.42 ,-1.21 ,E
O_CAG58,0.00 ,0.40 ,1.83 ,0.16 ,0.55 ,1.82 ,2.09 ,1.50 ,-0.91 ,-0.32 ,-0.46 ,1.03 ,0.29 ,2.34 ,0.49 ,E
O_CAG12,0.00 ,-0.86 ,1.49 ,0.53 ,0.56 ,1.63 ,2.37 ,-0.18 ,-0.85 ,-0.40 ,1.16 ,1.12 ,0.23 ,-0.44 ,-0.72 ,E
O_CAG64,0.00 ,0.32 ,0.57 ,-0.25 ,1.59 ,1.58 ,2.02 ,0.26 ,2.11 ,-1.37 ,0.08 ,0.59 ,1.30 ,0.20 ,-0.72 ,E
O_CAG75,0.00 ,-1.08 ,0.99 ,-0.61 ,0.70 ,0.88 ,2.85 ,0.78 ,1.47 ,0.20 ,0.52 ,1.82 ,0.38 ,-0.24 ,1.58 ,F
O_CAG69,0.00 ,-0.45 ,1.07 ,0.12 ,1.97 ,1.49 ,2.91 ,1.57 ,0.50 ,1.82 ,0.56 ,0.67 ,0.30 ,-0.69 ,1.72 ,F
O_CAG61,0.00 ,2.66 ,0.68 ,-0.22 ,1.20 ,1.45 ,1.39 ,1.05 ,1.29 ,-0.74 ,-0.65 ,1.85 ,1.92 ,-0.01 ,1.27 ,F
O_CAG59,0.00 ,1.12 ,2.38 ,-0.10 ,0.15 ,0.53 ,1.84 ,-0.23 ,1.74 ,-0.18 ,0.25 ,1.63 ,2.20 ,-0.58 ,1.60 ,F
O_CAG55,0.00 ,-1.47 ,-0.03 ,-0.67 ,2.09 ,0.08 ,0.74 ,-0.47 ,0.20 ,0.58 ,0.20 ,0.80 ,0.71 ,-1.35 ,1.90 ,F
O_CAG26,0.00 ,-1.72 ,-0.66 ,-0.11 ,1.77 ,-0.41 ,1.48 ,0.76 ,0.81 ,1.48 ,0.48 ,0.39 ,1.02 ,0.99 ,1.96 ,F
O_CAG73,0.00 ,-0.89 ,0.49 ,-0.03 ,1.21 ,0.91 ,1.10 ,0.87 ,2.24 ,0.34 ,1.89 ,2.41 ,2.77 ,1.12 ,1.46 ,F
O_CAG66,0.00 ,-1.19 ,-0.71 ,-0.61 ,0.20 ,0.19 ,0.94 ,-0.10 ,1.22 ,-0.57 ,1.78 ,1.32 ,2.31 ,1.04 ,0.52 ,F
O_CAG71,0.00 ,-1.23 ,0.17 ,-1.06 ,1.19 ,0.58 ,1.30 ,0.31 ,1.29 ,0.05 ,0.89 ,2.34 ,1.65 ,-0.56 ,1.02 ,F
O_CAG78,0.00 ,-0.45 ,1.05 ,-1.12 ,1.22 ,1.65 ,1.00 ,0.15 ,0.90 ,0.59 ,1.86 ,1.88 ,2.30 ,2.33 ,1.27 ,F
O_CAG63,0.00 ,-0.38 ,-0.35 ,-1.05 ,0.98 ,-0.34 ,-0.32 ,0.30 ,0.83 ,0.82 ,1.31 ,2.42 ,1.94 ,1.27 ,1.56 ,F
O_CAG32,0.00 ,-0.77 ,-0.90 ,-2.39 ,-0.21 ,-1.11 ,-0.46 ,-0.20 ,1.05 ,-0.97 ,-0.41 ,0.97 ,1.46 ,-0.84 ,0.69 ,G
O_CAG31,0.00 ,0.35 ,-1.00 ,-1.57 ,-0.96 ,-0.11 ,-0.98 ,-0.81 ,1.12 ,-0.95 ,-0.43 ,1.39 ,1.81 ,-0.81 ,0.33 ,G
O_CAG29,0.00 ,-1.02 ,0.29 ,-1.44 ,-0.29 ,-0.72 ,-1.12 ,-0.44 ,-0.63 ,-1.93 ,-0.34 ,1.90 ,1.11 ,-1.23 ,0.38 ,G
O_CAG30,0.00 ,-1.53 ,-1.68 ,-2.05 ,-0.56 ,-1.39 ,-1.85 ,-0.24 ,0.28 ,-0.82 ,-0.62 ,0.41 ,1.31 ,-0.80 ,0.68 ,G
O_CAG76,0.00 ,-1.36 ,-1.77 ,-1.61 ,-0.25 ,-0.82 ,-1.54 ,-1.21 ,-0.22 ,-1.15 ,0.45 ,0.89 ,1.24 ,0.18 ,0.78 ,G
O_CAG62,0.00 ,0.01 ,0.87 ,-0.74 ,1.14 ,0.70 ,0.93 ,0.14 ,0.74 ,-2.04 ,-0.14 ,0.25 ,0.48 ,-2.24 ,0.02 ,H
O_CAG54,0.00 ,-0.28 ,0.39 ,-0.02 ,-1.64 ,1.04 ,0.13 ,-1.81 ,-1.16 ,-1.38 ,-1.14 ,-0.82 ,-2.90 ,-0.37 ,-0.75 ,H
O_CAG48,0.00 ,1.32 ,0.54 ,-0.48 ,0.49 ,0.02 ,1.12 ,0.23 ,0.20 ,-1.95 ,-2.06 ,-1.12 ,-0.23 ,-0.74 ,0.72 ,H
